date,store_id,item_id,units_sold,day_of_week,is_weekend,is_holiday,is_promo,base_price,year,month,day,week_of_year,category_Cardiac,category_Diabetes,category_Painkiller,category_Vitamin
2023-08-10,5,1009,25,3,0,0,0,101.23,2023,8,10,32,False,False,True,False
2023-08-10,5,1010,14,3,0,0,0,188.95,2023,8,10,32,False,False,True,False
2023-08-10,5,1011,19,3,0,0,0,152.22,2023,8,10,32,False,False,True,False
2023-08-10,5,1012,16,3,0,0,0,106.66,2023,8,10,32,True,False,False,False
2023-08-10,5,1013,11,3,0,0,0,337.66,2023,8,10,32,False,True,False,False
2023-08-10,5,1014,14,3,0,0,0,362.81,2023,8,10,32,False,False,False,True
2023-08-10,5,1015,18,3,0,0,0,113.67,2023,8,10,32,False,True,False,False
2023-08-10,5,1016,12,3,0,0,0,395.83,2023,8,10,32,False,False,False,False
2023-08-10,5,1017,15,3,0,0,0,179.07,2023,8,10,32,False,True,False,False
2023-08-10,5,1018,17,3,0,0,0,219.56,2023,8,10,32,True,False,False,False
2023-08-10,5,1019,16,3,0,0,0,496.96,2023,8,10,32,False,False,False,False
2023-08-10,5,1020,20,3,0,0,0,136.39,2023,8,10,32,False,False,False,False
2023-08-11,1,1001,16,4,0,0,0,201.69,2023,8,11,32,False,False,False,True
2023-08-11,1,1002,12,4,0,0,0,439.64,2023,8,11,32,False,False,False,False
2023-08-11,1,1003,15,4,0,0,0,123.24,2023,8,11,32,False,True,False,False
2023-08-11,1,1004,9,4,0,0,0,415.64,2023,8,11,32,False,False,False,True
2023-08-11,1,1005,21,4,0,0,0,260.46,2023,8,11,32,False,True,False,False
2023-08-11,1,1006,16,4,0,0,0,402.43,2023,8,11,32,False,True,False,False
2023-08-11,1,1007,15,4,0,0,0,359.62,2023,8,11,32,False,False,True,False
2023-08-11,1,1008,12,4,0,0,0,379.45,2023,8,11,32,False,True,False,False
2023-08-11,1,1009,11,4,0,0,0,101.23,2023,8,11,32,False,False,True,False
2023-08-11,1,1010,17,4,0,0,0,188.95,2023,8,11,32,False,False,True,False
2023-08-11,1,1011,17,4,0,0,0,152.22,2023,8,11,32,False,False,True,False
2023-08-11,1,1012,17,4,0,0,0,106.66,2023,8,11,32,True,False,False,False
2023-08-11,1,1013,19,4,0,0,0,337.66,2023,8,11,32,False,True,False,False
2023-08-11,1,1014,15,4,0,0,0,362.81,2023,8,11,32,False,False,False,True
2023-08-11,1,1015,13,4,0,0,0,113.67,2023,8,11,32,False,True,False,False
2023-08-11,1,1016,14,4,0,0,0,395.83,2023,8,11,32,False,False,False,False
2023-08-11,1,1017,14,4,0,0,0,179.07,2023,8,11,32,False,True,False,False
2023-08-11,1,1018,11,4,0,0,0,219.56,2023,8,11,32,True,False,False,False
2023-08-11,1,1019,18,4,0,0,0,496.96,2023,8,11,32,False,False,False,False
2023-08-11,1,1020,11,4,0,0,0,136.39,2023,8,11,32,False,False,False,False
2023-08-11,2,1001,20,4,0,0,0,201.69,2023,8,11,32,False,False,False,True
2023-08-11,2,1002,15,4,0,0,0,439.64,2023,8,11,32,False,False,False,False
2023-08-11,2,1003,19,4,0,0,0,123.24,2023,8,11,32,False,True,False,False
2023-08-11,2,1004,14,4,0,0,0,415.64,2023,8,11,32,False,False,False,True
2023-08-11,2,1005,17,4,0,0,0,260.46,2023,8,11,32,False,True,False,False
2023-08-11,2,1006,21,4,0,0,0,402.43,2023,8,11,32,False,True,False,False
2023-08-11,2,1007,19,4,0,0,0,359.62,2023,8,11,32,False,False,True,False
2023-08-11,2,1008,13,4,0,0,0,379.45,2023,8,11,32,False,True,False,False
2023-08-11,2,1009,19,4,0,0,0,101.23,2023,8,11,32,False,False,True,False
2023-08-11,2,1010,12,4,0,0,0,188.95,2023,8,11,32,False,False,True,False
2023-08-11,2,1011,18,4,0,0,0,152.22,2023,8,11,32,False,False,True,False
2023-08-11,2,1012,15,4,0,0,0,106.66,2023,8,11,32,True,False,False,False
2023-08-11,2,1013,10,4,0,0,0,337.66,2023,8,11,32,False,True,False,False
2023-08-11,2,1014,8,4,0,0,0,362.81,2023,8,11,32,False,False,False,True
2023-08-11,2,1015,14,4,0,0,0,113.67,2023,8,11,32,False,True,False,False
2023-08-11,2,1016,16,4,0,0,0,395.83,2023,8,11,32,False,False,False,False
2023-08-11,2,1017,15,4,0,0,0,179.07,2023,8,11,32,False,True,False,False
2023-08-11,2,1018,5,4,0,0,0,219.56,2023,8,11,32,True,False,False,False
2023-08-11,2,1019,9,4,0,0,0,496.96,2023,8,11,32,False,False,False,False
2023-08-11,2,1020,16,4,0,0,0,136.39,2023,8,11,32,False,False,False,False
2023-08-11,3,1001,18,4,0,0,0,201.69,2023,8,11,32,False,False,False,True
2023-08-11,3,1002,17,4,0,0,0,439.64,2023,8,11,32,False,False,False,False
2023-08-11,3,1003,18,4,0,0,0,123.24,2023,8,11,32,False,True,False,False
2023-08-11,3,1004,20,4,0,0,0,415.64,2023,8,11,32,False,False,False,True
2023-08-11,3,1005,15,4,0,0,0,260.46,2023,8,11,32,False,True,False,False
2023-08-11,3,1006,14,4,0,0,0,402.43,2023,8,11,32,False,True,False,False
2023-08-11,3,1007,8,4,0,0,0,359.62,2023,8,11,32,False,False,True,False
2023-08-11,3,1008,10,4,0,0,0,379.45,2023,8,11,32,False,True,False,False
2023-08-11,3,1009,13,4,0,0,0,101.23,2023,8,11,32,False,False,True,False
2023-08-11,3,1010,15,4,0,0,0,188.95,2023,8,11,32,False,False,True,False
2023-08-11,3,1011,15,4,0,0,0,152.22,2023,8,11,32,False,False,True,False
2023-08-11,3,1012,17,4,0,0,0,106.66,2023,8,11,32,True,False,False,False
2023-08-11,3,1013,17,4,0,0,0,337.66,2023,8,11,32,False,True,False,False
2023-08-11,3,1014,14,4,0,0,0,362.81,2023,8,11,32,False,False,False,True
2023-08-11,3,1015,10,4,0,0,0,113.67,2023,8,11,32,False,True,False,False
2023-08-11,3,1016,13,4,0,0,0,395.83,2023,8,11,32,False,False,False,False
2023-08-11,3,1017,23,4,0,0,0,179.07,2023,8,11,32,False,True,False,False
2023-08-11,3,1018,21,4,0,0,0,219.56,2023,8,11,32,True,False,False,False
2023-08-11,3,1019,13,4,0,0,0,496.96,2023,8,11,32,False,False,False,False
2023-08-11,3,1020,11,4,0,0,0,136.39,2023,8,11,32,False,False,False,False
2023-08-11,4,1001,16,4,0,0,0,201.69,2023,8,11,32,False,False,False,True
2023-08-11,4,1002,17,4,0,0,0,439.64,2023,8,11,32,False,False,False,False
2023-08-11,4,1003,10,4,0,0,0,123.24,2023,8,11,32,False,True,False,False
2023-08-11,4,1004,13,4,0,0,0,415.64,2023,8,11,32,False,False,False,True
2023-08-11,4,1005,16,4,0,0,0,260.46,2023,8,11,32,False,True,False,False
2023-08-11,4,1006,11,4,0,0,0,402.43,2023,8,11,32,False,True,False,False
2023-08-11,4,1007,14,4,0,0,0,359.62,2023,8,11,32,False,False,True,False
2023-08-11,4,1008,14,4,0,0,0,379.45,2023,8,11,32,False,True,False,False
2023-08-11,4,1009,14,4,0,0,0,101.23,2023,8,11,32,False,False,True,False
2023-08-11,4,1010,26,4,0,0,0,188.95,2023,8,11,32,False,False,True,False
2023-08-11,4,1011,17,4,0,0,0,152.22,2023,8,11,32,False,False,True,False
2023-08-11,4,1012,16,4,0,0,0,106.66,2023,8,11,32,True,False,False,False
2023-08-11,4,1013,11,4,0,0,0,337.66,2023,8,11,32,False,True,False,False
2023-08-11,4,1014,11,4,0,0,0,362.81,2023,8,11,32,False,False,False,True
2023-08-11,4,1015,23,4,0,0,0,113.67,2023,8,11,32,False,True,False,False
2023-08-11,4,1016,13,4,0,0,0,395.83,2023,8,11,32,False,False,False,False
2023-08-11,4,1017,14,4,0,0,0,179.07,2023,8,11,32,False,True,False,False
2023-08-11,4,1018,13,4,0,0,0,219.56,2023,8,11,32,True,False,False,False
2023-08-11,4,1019,17,4,0,0,0,496.96,2023,8,11,32,False,False,False,False
2023-08-11,4,1020,16,4,0,0,0,136.39,2023,8,11,32,False,False,False,False
2023-08-11,5,1001,14,4,0,0,0,201.69,2023,8,11,32,False,False,False,True
2023-08-11,5,1002,15,4,0,0,0,439.64,2023,8,11,32,False,False,False,False
2023-08-11,5,1003,12,4,0,0,0,123.24,2023,8,11,32,False,True,False,False
2023-08-11,5,1004,15,4,0,0,0,415.64,2023,8,11,32,False,False,False,True
2023-08-11,5,1005,17,4,0,0,0,260.46,2023,8,11,32,False,True,False,False
2023-08-11,5,1006,14,4,0,0,0,402.43,2023,8,11,32,False,True,False,False
2023-08-11,5,1007,15,4,0,0,0,359.62,2023,8,11,32,False,False,True,False
2023-08-11,5,1008,20,4,0,0,0,379.45,2023,8,11,32,False,True,False,False
2023-08-11,5,1009,16,4,0,0,0,101.23,2023,8,11,32,False,False,True,False
2023-08-11,5,1010,14,4,0,0,0,188.95,2023,8,11,32,False,False,True,False
2023-08-11,5,1011,14,4,0,0,0,152.22,2023,8,11,32,False,False,True,False
2023-08-11,5,1012,13,4,0,0,0,106.66,2023,8,11,32,True,False,False,False
2023-08-11,5,1013,9,4,0,0,0,337.66,2023,8,11,32,False,True,False,False
2023-08-11,5,1014,19,4,0,0,0,362.81,2023,8,11,32,False,False,False,True
2023-08-11,5,1015,17,4,0,0,0,113.67,2023,8,11,32,False,True,False,False
2023-08-11,5,1016,16,4,0,0,0,395.83,2023,8,11,32,False,False,False,False
2023-08-11,5,1017,12,4,0,0,0,179.07,2023,8,11,32,False,True,False,False
2023-08-11,5,1018,23,4,0,0,0,219.56,2023,8,11,32,True,False,False,False
2023-08-11,5,1019,18,4,0,0,0,496.96,2023,8,11,32,False,False,False,False
2023-08-11,5,1020,16,4,0,0,0,136.39,2023,8,11,32,False,False,False,False
2023-08-12,1,1001,18,5,1,1,0,201.69,2023,8,12,32,False,False,False,True
2023-08-12,1,1002,25,5,1,1,0,439.64,2023,8,12,32,False,False,False,False
2023-08-12,1,1003,24,5,1,1,0,123.24,2023,8,12,32,False,True,False,False
2023-08-12,1,1004,15,5,1,1,0,415.64,2023,8,12,32,False,False,False,True
2023-08-12,1,1005,15,5,1,1,0,260.46,2023,8,12,32,False,True,False,False
2023-08-12,1,1006,19,5,1,1,0,402.43,2023,8,12,32,False,True,False,False
2023-08-12,1,1007,23,5,1,1,0,359.62,2023,8,12,32,False,False,True,False
2023-08-12,1,1008,21,5,1,1,0,379.45,2023,8,12,32,False,True,False,False
2023-08-12,1,1009,19,5,1,1,0,101.23,2023,8,12,32,False,False,True,False
2023-08-12,1,1010,16,5,1,1,0,188.95,2023,8,12,32,False,False,True,False
2023-08-12,1,1011,21,5,1,1,0,152.22,2023,8,12,32,False,False,True,False
2023-08-12,1,1012,20,5,1,1,0,106.66,2023,8,12,32,True,False,False,False
2023-08-12,1,1013,13,5,1,1,0,337.66,2023,8,12,32,False,True,False,False
2023-08-12,1,1014,23,5,1,1,0,362.81,2023,8,12,32,False,False,False,True
2023-08-12,1,1015,21,5,1,1,0,113.67,2023,8,12,32,False,True,False,False
2023-08-12,1,1016,23,5,1,1,0,395.83,2023,8,12,32,False,False,False,False
2023-08-12,1,1017,17,5,1,1,0,179.07,2023,8,12,32,False,True,False,False
2023-08-12,1,1018,28,5,1,1,0,219.56,2023,8,12,32,True,False,False,False
2023-08-12,1,1019,16,5,1,1,0,496.96,2023,8,12,32,False,False,False,False
2023-08-12,1,1020,24,5,1,1,0,136.39,2023,8,12,32,False,False,False,False
2023-08-12,2,1001,19,5,1,1,0,201.69,2023,8,12,32,False,False,False,True
2023-08-12,2,1002,18,5,1,1,0,439.64,2023,8,12,32,False,False,False,False
2023-08-12,2,1003,17,5,1,1,0,123.24,2023,8,12,32,False,True,False,False
2023-08-12,2,1004,10,5,1,1,0,415.64,2023,8,12,32,False,False,False,True
2023-08-12,2,1005,20,5,1,1,0,260.46,2023,8,12,32,False,True,False,False
2023-08-12,2,1006,14,5,1,1,0,402.43,2023,8,12,32,False,True,False,False
2023-08-12,2,1007,21,5,1,1,0,359.62,2023,8,12,32,False,False,True,False
2023-08-12,2,1008,18,5,1,1,0,379.45,2023,8,12,32,False,True,False,False
2023-08-12,2,1009,27,5,1,1,0,101.23,2023,8,12,32,False,False,True,False
2023-08-12,2,1010,14,5,1,1,0,188.95,2023,8,12,32,False,False,True,False
2023-08-12,2,1011,23,5,1,1,0,152.22,2023,8,12,32,False,False,True,False
2023-08-12,2,1012,17,5,1,1,0,106.66,2023,8,12,32,True,False,False,False
2023-08-12,2,1013,22,5,1,1,0,337.66,2023,8,12,32,False,True,False,False
2023-08-12,2,1014,22,5,1,1,0,362.81,2023,8,12,32,False,False,False,True
2023-08-12,2,1015,21,5,1,1,0,113.67,2023,8,12,32,False,True,False,False
2023-08-12,2,1016,18,5,1,1,0,395.83,2023,8,12,32,False,False,False,False
2023-08-12,2,1017,24,5,1,1,0,179.07,2023,8,12,32,False,True,False,False
2023-08-12,2,1018,21,5,1,1,0,219.56,2023,8,12,32,True,False,False,False
2023-08-12,2,1019,18,5,1,1,0,496.96,2023,8,12,32,False,False,False,False
2023-08-12,2,1020,15,5,1,1,0,136.39,2023,8,12,32,False,False,False,False
2023-08-12,3,1001,21,5,1,1,0,201.69,2023,8,12,32,False,False,False,True
2023-08-12,3,1002,24,5,1,1,0,439.64,2023,8,12,32,False,False,False,False
2023-08-12,3,1003,17,5,1,1,0,123.24,2023,8,12,32,False,True,False,False
2023-08-12,3,1004,19,5,1,1,0,415.64,2023,8,12,32,False,False,False,True
2023-08-12,3,1005,18,5,1,1,0,260.46,2023,8,12,32,False,True,False,False
2023-08-12,3,1006,19,5,1,1,0,402.43,2023,8,12,32,False,True,False,False
2023-08-12,3,1007,14,5,1,1,0,359.62,2023,8,12,32,False,False,True,False
2023-08-12,3,1008,31,5,1,1,0,379.45,2023,8,12,32,False,True,False,False
2023-08-12,3,1009,16,5,1,1,0,101.23,2023,8,12,32,False,False,True,False
2023-08-12,3,1010,19,5,1,1,0,188.95,2023,8,12,32,False,False,True,False
2023-08-12,3,1011,23,5,1,1,0,152.22,2023,8,12,32,False,False,True,False
2023-08-12,3,1012,17,5,1,1,0,106.66,2023,8,12,32,True,False,False,False
2023-08-12,3,1013,16,5,1,1,0,337.66,2023,8,12,32,False,True,False,False
2023-08-12,3,1014,23,5,1,1,0,362.81,2023,8,12,32,False,False,False,True
2023-08-12,3,1015,14,5,1,1,0,113.67,2023,8,12,32,False,True,False,False
2023-08-12,3,1016,12,5,1,1,0,395.83,2023,8,12,32,False,False,False,False
2023-08-12,3,1017,20,5,1,1,0,179.07,2023,8,12,32,False,True,False,False
2023-08-12,3,1018,22,5,1,1,0,219.56,2023,8,12,32,True,False,False,False
2023-08-12,3,1019,11,5,1,1,0,496.96,2023,8,12,32,False,False,False,False
2023-08-12,3,1020,19,5,1,1,0,136.39,2023,8,12,32,False,False,False,False
2023-08-12,4,1001,18,5,1,1,0,201.69,2023,8,12,32,False,False,False,True
2023-08-12,4,1002,12,5,1,1,0,439.64,2023,8,12,32,False,False,False,False
2023-08-12,4,1003,15,5,1,1,0,123.24,2023,8,12,32,False,True,False,False
2023-08-12,4,1004,31,5,1,1,0,415.64,2023,8,12,32,False,False,False,True
2023-08-12,4,1005,24,5,1,1,0,260.46,2023,8,12,32,False,True,False,False
2023-08-12,4,1006,21,5,1,1,0,402.43,2023,8,12,32,False,True,False,False
2023-08-12,4,1007,19,5,1,1,0,359.62,2023,8,12,32,False,False,True,False
2023-08-12,4,1008,21,5,1,1,0,379.45,2023,8,12,32,False,True,False,False
2023-08-12,4,1009,24,5,1,1,0,101.23,2023,8,12,32,False,False,True,False
2023-08-12,4,1010,18,5,1,1,0,188.95,2023,8,12,32,False,False,True,False
2023-08-12,4,1011,26,5,1,1,0,152.22,2023,8,12,32,False,False,True,False
2023-08-12,4,1012,21,5,1,1,0,106.66,2023,8,12,32,True,False,False,False
2023-08-12,4,1013,15,5,1,1,0,337.66,2023,8,12,32,False,True,False,False
2023-08-12,4,1014,24,5,1,1,0,362.81,2023,8,12,32,False,False,False,True
2023-08-12,4,1015,15,5,1,1,0,113.67,2023,8,12,32,False,True,False,False
2023-08-12,4,1016,16,5,1,1,0,395.83,2023,8,12,32,False,False,False,False
2023-08-12,4,1017,21,5,1,1,0,179.07,2023,8,12,32,False,True,False,False
2023-08-12,4,1018,26,5,1,1,0,219.56,2023,8,12,32,True,False,False,False
2023-08-12,4,1019,17,5,1,1,0,496.96,2023,8,12,32,False,False,False,False
2023-08-12,4,1020,23,5,1,1,0,136.39,2023,8,12,32,False,False,False,False
2023-08-12,5,1001,17,5,1,1,0,201.69,2023,8,12,32,False,False,False,True
2023-08-12,5,1002,20,5,1,1,0,439.64,2023,8,12,32,False,False,False,False
2023-08-12,5,1003,19,5,1,1,0,123.24,2023,8,12,32,False,True,False,False
2023-08-12,5,1004,20,5,1,1,0,415.64,2023,8,12,32,False,False,False,True
2023-08-12,5,1005,28,5,1,1,0,260.46,2023,8,12,32,False,True,False,False
2023-08-12,5,1006,20,5,1,1,0,402.43,2023,8,12,32,False,True,False,False
2023-08-12,5,1007,16,5,1,1,0,359.62,2023,8,12,32,False,False,True,False
2023-08-12,5,1008,14,5,1,1,0,379.45,2023,8,12,32,False,True,False,False
2023-08-12,5,1009,20,5,1,1,0,101.23,2023,8,12,32,False,False,True,False
2023-08-12,5,1010,24,5,1,1,0,188.95,2023,8,12,32,False,False,True,False
2023-08-12,5,1011,25,5,1,1,0,152.22,2023,8,12,32,False,False,True,False
2023-08-12,5,1012,16,5,1,1,0,106.66,2023,8,12,32,True,False,False,False
2023-08-12,5,1013,20,5,1,1,0,337.66,2023,8,12,32,False,True,False,False
2023-08-12,5,1014,22,5,1,1,0,362.81,2023,8,12,32,False,False,False,True
2023-08-12,5,1015,18,5,1,1,0,113.67,2023,8,12,32,False,True,False,False
2023-08-12,5,1016,15,5,1,1,0,395.83,2023,8,12,32,False,False,False,False
2023-08-12,5,1017,23,5,1,1,0,179.07,2023,8,12,32,False,True,False,False
2023-08-12,5,1018,14,5,1,1,0,219.56,2023,8,12,32,True,False,False,False
2023-08-12,5,1019,17,5,1,1,0,496.96,2023,8,12,32,False,False,False,False
2023-08-12,5,1020,14,5,1,1,0,136.39,2023,8,12,32,False,False,False,False
2023-08-13,1,1001,14,6,1,0,0,201.69,2023,8,13,32,False,False,False,True
2023-08-13,1,1002,18,6,1,0,0,439.64,2023,8,13,32,False,False,False,False
2023-08-13,1,1003,17,6,1,0,0,123.24,2023,8,13,32,False,True,False,False
2023-08-13,1,1004,24,6,1,0,0,415.64,2023,8,13,32,False,False,False,True
2023-08-13,1,1005,19,6,1,0,0,260.46,2023,8,13,32,False,True,False,False
2023-08-13,1,1006,19,6,1,0,0,402.43,2023,8,13,32,False,True,False,False
2023-08-13,1,1007,25,6,1,0,0,359.62,2023,8,13,32,False,False,True,False
2023-08-13,1,1008,18,6,1,0,0,379.45,2023,8,13,32,False,True,False,False
2023-08-13,1,1009,19,6,1,0,0,101.23,2023,8,13,32,False,False,True,False
2023-08-13,1,1010,19,6,1,0,0,188.95,2023,8,13,32,False,False,True,False
2023-08-13,1,1011,16,6,1,0,0,152.22,2023,8,13,32,False,False,True,False
2023-08-13,1,1012,16,6,1,0,0,106.66,2023,8,13,32,True,False,False,False
2023-08-13,1,1013,13,6,1,0,0,337.66,2023,8,13,32,False,True,False,False
2023-08-13,1,1014,18,6,1,0,0,362.81,2023,8,13,32,False,False,False,True
2023-08-13,1,1015,18,6,1,0,0,113.67,2023,8,13,32,False,True,False,False
2023-08-13,1,1016,18,6,1,0,0,395.83,2023,8,13,32,False,False,False,False
2023-08-13,1,1017,27,6,1,0,0,179.07,2023,8,13,32,False,True,False,False
2023-08-13,1,1018,22,6,1,0,0,219.56,2023,8,13,32,True,False,False,False
2023-08-13,1,1019,16,6,1,0,0,496.96,2023,8,13,32,False,False,False,False
2023-08-13,1,1020,18,6,1,0,0,136.39,2023,8,13,32,False,False,False,False
2023-08-13,2,1001,14,6,1,0,0,201.69,2023,8,13,32,False,False,False,True
2023-08-13,2,1002,20,6,1,0,0,439.64,2023,8,13,32,False,False,False,False
2023-08-13,2,1003,18,6,1,0,0,123.24,2023,8,13,32,False,True,False,False
2023-08-13,2,1004,23,6,1,0,0,415.64,2023,8,13,32,False,False,False,True
2023-08-13,2,1005,20,6,1,0,0,260.46,2023,8,13,32,False,True,False,False
2023-08-13,2,1006,24,6,1,0,0,402.43,2023,8,13,32,False,True,False,False
2023-08-13,2,1007,28,6,1,0,0,359.62,2023,8,13,32,False,False,True,False
2023-08-13,2,1008,17,6,1,0,0,379.45,2023,8,13,32,False,True,False,False
2023-08-13,2,1009,16,6,1,0,0,101.23,2023,8,13,32,False,False,True,False
2023-08-13,2,1010,19,6,1,0,0,188.95,2023,8,13,32,False,False,True,False
2023-08-13,2,1011,21,6,1,0,0,152.22,2023,8,13,32,False,False,True,False
2023-08-13,2,1012,22,6,1,0,0,106.66,2023,8,13,32,True,False,False,False
2023-08-13,2,1013,20,6,1,0,0,337.66,2023,8,13,32,False,True,False,False
2023-08-13,2,1014,17,6,1,0,0,362.81,2023,8,13,32,False,False,False,True
2023-08-13,2,1015,17,6,1,0,0,113.67,2023,8,13,32,False,True,False,False
2023-08-13,2,1016,19,6,1,0,0,395.83,2023,8,13,32,False,False,False,False
2023-08-13,2,1017,26,6,1,0,0,179.07,2023,8,13,32,False,True,False,False
2023-08-13,2,1018,21,6,1,0,0,219.56,2023,8,13,32,True,False,False,False
2023-08-13,2,1019,18,6,1,0,0,496.96,2023,8,13,32,False,False,False,False
2023-08-13,2,1020,18,6,1,0,0,136.39,2023,8,13,32,False,False,False,False
2023-08-13,3,1001,16,6,1,0,0,201.69,2023,8,13,32,False,False,False,True
2023-08-13,3,1002,18,6,1,0,0,439.64,2023,8,13,32,False,False,False,False
2023-08-13,3,1003,20,6,1,0,0,123.24,2023,8,13,32,False,True,False,False
2023-08-13,3,1004,22,6,1,0,0,415.64,2023,8,13,32,False,False,False,True
2023-08-13,3,1005,19,6,1,0,0,260.46,2023,8,13,32,False,True,False,False
2023-08-13,3,1006,25,6,1,0,0,402.43,2023,8,13,32,False,True,False,False
2023-08-13,3,1007,18,6,1,0,0,359.62,2023,8,13,32,False,False,True,False
2023-08-13,3,1008,18,6,1,0,0,379.45,2023,8,13,32,False,True,False,False
2023-08-13,3,1009,18,6,1,0,0,101.23,2023,8,13,32,False,False,True,False
2023-08-13,3,1010,15,6,1,0,0,188.95,2023,8,13,32,False,False,True,False
2023-08-13,3,1011,22,6,1,0,0,152.22,2023,8,13,32,False,False,True,False
2023-08-13,3,1012,19,6,1,0,0,106.66,2023,8,13,32,True,False,False,False
2023-08-13,3,1013,15,6,1,0,0,337.66,2023,8,13,32,False,True,False,False
2023-08-13,3,1014,20,6,1,0,0,362.81,2023,8,13,32,False,False,False,True
2023-08-13,3,1015,26,6,1,0,0,113.67,2023,8,13,32,False,True,False,False
2023-08-13,3,1016,28,6,1,0,0,395.83,2023,8,13,32,False,False,False,False
2023-08-13,3,1017,18,6,1,0,0,179.07,2023,8,13,32,False,True,False,False
2023-08-13,3,1018,24,6,1,0,0,219.56,2023,8,13,32,True,False,False,False
2023-08-13,3,1019,20,6,1,0,0,496.96,2023,8,13,32,False,False,False,False
2023-08-13,3,1020,17,6,1,0,0,136.39,2023,8,13,32,False,False,False,False
2023-08-13,4,1001,15,6,1,0,0,201.69,2023,8,13,32,False,False,False,True
2023-08-13,4,1002,15,6,1,0,0,439.64,2023,8,13,32,False,False,False,False
2023-08-13,4,1003,24,6,1,0,0,123.24,2023,8,13,32,False,True,False,False
2023-08-13,4,1004,24,6,1,0,0,415.64,2023,8,13,32,False,False,False,True
2023-08-13,4,1005,22,6,1,0,0,260.46,2023,8,13,32,False,True,False,False
2023-08-13,4,1006,19,6,1,0,0,402.43,2023,8,13,32,False,True,False,False
2023-08-13,4,1007,23,6,1,0,0,359.62,2023,8,13,32,False,False,True,False
2023-08-13,4,1008,25,6,1,0,0,379.45,2023,8,13,32,False,True,False,False
2023-08-13,4,1009,22,6,1,0,0,101.23,2023,8,13,32,False,False,True,False
2023-08-13,4,1010,20,6,1,0,0,188.95,2023,8,13,32,False,False,True,False
2023-08-13,4,1011,24,6,1,0,0,152.22,2023,8,13,32,False,False,True,False
2023-08-13,4,1012,18,6,1,0,0,106.66,2023,8,13,32,True,False,False,False
2023-08-13,4,1013,16,6,1,0,0,337.66,2023,8,13,32,False,True,False,False
2023-08-13,4,1014,19,6,1,0,0,362.81,2023,8,13,32,False,False,False,True
2023-08-13,4,1015,26,6,1,0,0,113.67,2023,8,13,32,False,True,False,False
2023-08-13,4,1016,19,6,1,0,0,395.83,2023,8,13,32,False,False,False,False
2023-08-13,4,1017,20,6,1,0,0,179.07,2023,8,13,32,False,True,False,False
2023-08-13,4,1018,19,6,1,0,0,219.56,2023,8,13,32,True,False,False,False
2023-08-13,4,1019,22,6,1,0,0,496.96,2023,8,13,32,False,False,False,False
2023-08-13,4,1020,20,6,1,0,0,136.39,2023,8,13,32,False,False,False,False
2023-08-13,5,1001,20,6,1,0,0,201.69,2023,8,13,32,False,False,False,True
2023-08-13,5,1002,27,6,1,0,0,439.64,2023,8,13,32,False,False,False,False
2023-08-13,5,1003,14,6,1,0,0,123.24,2023,8,13,32,False,True,False,False
2023-08-13,5,1004,15,6,1,0,0,415.64,2023,8,13,32,False,False,False,True
2023-08-13,5,1005,18,6,1,0,0,260.46,2023,8,13,32,False,True,False,False
2023-08-13,5,1006,20,6,1,0,0,402.43,2023,8,13,32,False,True,False,False
2023-08-13,5,1007,17,6,1,0,0,359.62,2023,8,13,32,False,False,True,False
2023-08-13,5,1008,19,6,1,0,0,379.45,2023,8,13,32,False,True,False,False
2023-08-13,5,1009,25,6,1,0,0,101.23,2023,8,13,32,False,False,True,False
2023-08-13,5,1010,20,6,1,0,0,188.95,2023,8,13,32,False,False,True,False
2023-08-13,5,1011,13,6,1,0,0,152.22,2023,8,13,32,False,False,True,False
2023-08-13,5,1012,18,6,1,0,0,106.66,2023,8,13,32,True,False,False,False
2023-08-13,5,1013,27,6,1,0,0,337.66,2023,8,13,32,False,True,False,False
2023-08-13,5,1014,25,6,1,0,0,362.81,2023,8,13,32,False,False,False,True
2023-08-13,5,1015,20,6,1,0,0,113.67,2023,8,13,32,False,True,False,False
2023-08-13,5,1016,22,6,1,0,0,395.83,2023,8,13,32,False,False,False,False
2023-08-13,5,1017,22,6,1,0,0,179.07,2023,8,13,32,False,True,False,False
2023-08-13,5,1018,13,6,1,0,0,219.56,2023,8,13,32,True,False,False,False
2023-08-13,5,1019,22,6,1,0,0,496.96,2023,8,13,32,False,False,False,False
2023-08-13,5,1020,16,6,1,0,0,136.39,2023,8,13,32,False,False,False,False
2023-08-14,1,1001,16,0,0,0,0,201.69,2023,8,14,33,False,False,False,True
2023-08-14,1,1002,17,0,0,0,0,439.64,2023,8,14,33,False,False,False,False
2023-08-14,1,1003,13,0,0,0,0,123.24,2023,8,14,33,False,True,False,False
2023-08-14,1,1004,19,0,0,0,0,415.64,2023,8,14,33,False,False,False,True
2023-08-14,1,1005,11,0,0,0,0,260.46,2023,8,14,33,False,True,False,False
2023-08-14,1,1006,8,0,0,0,0,402.43,2023,8,14,33,False,True,False,False
2023-08-14,1,1007,11,0,0,0,0,359.62,2023,8,14,33,False,False,True,False
2023-08-14,1,1008,12,0,0,0,0,379.45,2023,8,14,33,False,True,False,False
2023-08-14,1,1009,12,0,0,0,0,101.23,2023,8,14,33,False,False,True,False
2023-08-14,1,1010,17,0,0,0,0,188.95,2023,8,14,33,False,False,True,False
2023-08-14,1,1011,19,0,0,0,0,152.22,2023,8,14,33,False,False,True,False
